UF,DT_MEDICAO,CODIGO,LONGITUDE,NOME,LATITUDE,TEMP_MIN,INTENSIDADE
RS,2008-08-09,83980,-54.11944443,BAGÉ,-31.30555555,3.5,Fraca
RS,2008-08-08,83980,-54.11944443,BAGÉ,-31.30555555,3.4,Fraca
RS,2008-08-31,83919,-50.44194444,BOM JESUS,-28.66944443,0.8,Forte
RS,2008-08-30,83919,-50.44194444,BOM JESUS,-28.66944443,-1.2,Forte
RS,2008-08-23,83919,-50.44194444,BOM JESUS,-28.66944443,3.2,Fraca
SP,2008-09-01,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2008-08-28,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2008-08-27,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2008-08-30,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.1,Moderada
SC,2008-08-31,83891,-50.335567,LAGES,-27.802108,2.7,Moderada
SC,2008-08-30,83891,-50.335567,LAGES,-27.802108,-0.1,Forte
RS,2008-08-30,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,2.8,Moderada
RS,2008-08-30,83914,-52.41194444,PASSO FUNDO,-28.2286111,4.0,Fraca
RS,2008-08-31,83936,-53.72055554,SANTA MARIA,-29.72472221,4.7,Fraca
RS,2008-08-30,83936,-53.72055554,SANTA MARIA,-29.72472221,3.7,Fraca
RS,2008-08-13,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.4,Fraca
RS,2008-08-09,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,2.7,Moderada
RS,2008-08-23,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,2.7,Moderada
RS,2008-08-13,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.7,Fraca
SC,2008-08-31,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.3,Moderada
SC,2008-08-30,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-2.1,Forte
SC,2008-08-27,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,11.6,Fraca
RS,2008-08-13,83927,-57.08194443,URUGUAIANA,-29.83999999,3.0,Fraca
RS,2008-08-06,83927,-57.08194443,URUGUAIANA,-29.83999999,4.6,Fraca
RS,2008-09-13,83980,-54.11944443,BAGÉ,-31.30555555,2.8,Moderada
RS,2008-09-16,83919,-50.44194444,BOM JESUS,-28.66944443,2.4,Moderada
RS,2008-09-15,83919,-50.44194444,BOM JESUS,-28.66944443,0.2,Forte
RS,2008-09-14,83919,-50.44194444,BOM JESUS,-28.66944443,0.6,Forte
RS,2008-09-08,83919,-50.44194444,BOM JESUS,-28.66944443,0.2,Forte
SP,2008-09-23,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2008-09-19,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2008-09-02,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SP,2008-09-01,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,,Forte
SC,2008-09-15,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,2.3,Moderada
SC,2008-09-14,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.2,Fraca
SC,2008-09-08,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-1.1,Forte
SC,2008-09-24,83891,-50.335567,LAGES,-27.802108,3.3,Fraca
SC,2008-09-14,83891,-50.335567,LAGES,-27.802108,2.3,Moderada
SC,2008-09-08,83891,-50.335567,LAGES,-27.802108,-1.2,Forte
RS,2008-09-08,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,0.8,Forte
RS,2008-09-15,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.6,Fraca
RS,2008-09-14,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.4,Fraca
RS,2008-09-08,83914,-52.41194444,PASSO FUNDO,-28.2286111,1.2,Moderada
RS,2008-09-14,83936,-53.72055554,SANTA MARIA,-29.72472221,3.5,Fraca
RS,2008-09-08,83936,-53.72055554,SANTA MARIA,-29.72472221,2.6,Moderada
SC,2008-09-25,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.5,Fraca
SC,2008-09-24,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.0,Moderada
SC,2008-09-19,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.5,Fraca
SC,2008-09-18,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.2,Moderada
SC,2008-09-17,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.0,Moderada
SC,2008-09-16,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.0,Fraca
SC,2008-09-15,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.2,Moderada
SC,2008-09-14,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-0.6,Forte
SC,2008-09-08,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,-1.6,Forte
RS,2009-05-16,83980,-54.11944443,BAGÉ,-31.30555555,3.4,Fraca
RS,2009-05-29,83919,-50.44194444,BOM JESUS,-28.66944443,3.2,Fraca
SP,2009-05-22,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.8,Fraca
SP,2009-05-21,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,5.3,Fraca
SC,2009-05-16,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,2.4,Moderada
PR,2009-05-16,83813,-49.99916666,CASTRO,-24.78694444,0.6,Forte
RS,2009-05-16,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,4.6,Fraca
PR,2009-05-16,83842,-49.23055554,CURITIBA,-25.4486111,3.0,Fraca
PR,2009-05-16,83836,-50.63749999,IRATI,-25.50277777,0.5,Forte
PR,2009-05-16,83811,-50.85361111,IVAI,-25.01083333,2.0,Moderada
SC,2009-05-16,83891,-50.335567,LAGES,-27.802108,2.9,Moderada
RS,2009-05-16,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,4.4,Fraca
RS,2009-05-07,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,7.0,Fraca
RS,2009-05-16,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.2,Fraca
RS,2009-05-16,83936,-53.72055554,SANTA MARIA,-29.72472221,3.6,Fraca
RS,2009-05-16,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,4.9,Fraca
RS,2009-05-17,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.1,Fraca
RS,2009-05-16,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.5,Fraca
RS,2009-05-15,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.5,Fraca
SC,2009-05-29,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.9,Moderada
SC,2009-05-17,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.0,Fraca
SC,2009-05-16,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,1.5,Moderada
SC,2009-05-07,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.8,Fraca
SC,2009-05-03,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,7.5,Fraca
RS,2009-06-27,83980,-54.11944443,BAGÉ,-31.30555555,1.5,Moderada
RS,2009-06-26,83980,-54.11944443,BAGÉ,-31.30555555,-0.3,Forte
RS,2009-06-25,83980,-54.11944443,BAGÉ,-31.30555555,-0.3,Forte
RS,2009-06-13,83980,-54.11944443,BAGÉ,-31.30555555,4.4,Fraca
RS,2009-06-11,83980,-54.11944443,BAGÉ,-31.30555555,2.9,Moderada
RS,2009-06-07,83980,-54.11944443,BAGÉ,-31.30555555,1.8,Moderada
RS,2009-06-03,83980,-54.11944443,BAGÉ,-31.30555555,2.7,Moderada
MG,2009-06-03,83533,-45.36749999,BOM DESPACHO,-19.71944443,2.6,Moderada
RS,2009-07-01,83919,-50.44194444,BOM JESUS,-28.66944443,0.0,Forte
RS,2009-06-20,83919,-50.44194444,BOM JESUS,-28.66944443,4.2,Fraca
RS,2009-06-15,83919,-50.44194444,BOM JESUS,-28.66944443,3.0,Fraca
RS,2009-06-14,83919,-50.44194444,BOM JESUS,-28.66944443,2.2,Moderada
RS,2009-06-13,83919,-50.44194444,BOM JESUS,-28.66944443,2.0,Moderada
RS,2009-06-12,83919,-50.44194444,BOM JESUS,-28.66944443,2.0,Moderada
RS,2009-06-08,83919,-50.44194444,BOM JESUS,-28.66944443,1.8,Moderada
RS,2009-06-06,83919,-50.44194444,BOM JESUS,-28.66944443,1.2,Moderada
RS,2009-06-05,83919,-50.44194444,BOM JESUS,-28.66944443,1.0,Moderada
RS,2009-06-04,83919,-50.44194444,BOM JESUS,-28.66944443,1.2,Moderada
RS,2009-06-03,83919,-50.44194444,BOM JESUS,-28.66944443,1.0,Moderada
MG,2009-06-23,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,2.1,Moderada
MG,2009-06-15,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,2.3,Moderada
MG,2009-06-04,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,-0.5,Forte
MG,2009-06-03,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,1.2,Moderada
PR,2009-06-04,83783,-52.38666666,CAMPO MOURAO,-24.08555555,2.4,Moderada
PR,2009-06-03,83783,-52.38666666,CAMPO MOURAO,-24.08555555,-0.8,Forte
PR,2009-06-02,83783,-52.38666666,CAMPO MOURAO,-24.08555555,4.0,Fraca
SP,2009-06-23,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,2.2,Moderada
SP,2009-06-22,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.2,Fraca
SP,2009-06-20,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.2,Fraca
SP,2009-06-19,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,2.2,Moderada
SP,2009-06-18,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,1.2,Moderada
SP,2009-06-15,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,1.8,Moderada
SP,2009-06-14,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,1.8,Moderada
SP,2009-06-04,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,-0.8,Forte
SC,2009-07-01,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.4,Fraca
SC,2009-06-15,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.0,Fraca
SC,2009-06-14,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.2,Fraca
SC,2009-06-13,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,2.7,Moderada
SC,2009-06-07,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-3.8,Forte
SC,2009-06-06,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.6,Fraca
SC,2009-06-05,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,7.2,Fraca
SC,2009-06-04,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.4,Forte
SC,2009-06-03,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-0.8,Forte
PR,2009-06-18,83813,-49.99916666,CASTRO,-24.78694444,0.2,Forte
PR,2009-06-05,83813,-49.99916666,CASTRO,-24.78694444,-0.2,Forte
PR,2009-06-04,83813,-49.99916666,CASTRO,-24.78694444,-3.2,Forte
PR,2009-06-03,83813,-49.99916666,CASTRO,-24.78694444,-2.0,Forte
PR,2009-06-02,83813,-49.99916666,CASTRO,-24.78694444,1.5,Moderada
PR,2009-06-06,83842,-49.23055554,CURITIBA,-25.4486111,5.6,Fraca
PR,2009-06-05,83842,-49.23055554,CURITIBA,-25.4486111,3.7,Fraca
PR,2009-06-04,83842,-49.23055554,CURITIBA,-25.4486111,-0.7,Forte
PR,2009-06-03,83842,-49.23055554,CURITIBA,-25.4486111,-0.4,Forte
PR,2009-06-02,83842,-49.23055554,CURITIBA,-25.4486111,2.7,Moderada
RS,2009-06-26,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,4.6,Fraca
RS,2009-06-04,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,4.2,Fraca
PR,2009-07-01,83836,-50.63749999,IRATI,-25.50277777,3.3,Fraca
PR,2009-06-18,83836,-50.63749999,IRATI,-25.50277777,1.6,Moderada
PR,2009-06-17,83836,-50.63749999,IRATI,-25.50277777,3.1,Fraca
PR,2009-06-07,83836,-50.63749999,IRATI,-25.50277777,3.0,Fraca
PR,2009-06-06,83836,-50.63749999,IRATI,-25.50277777,3.4,Fraca
PR,2009-06-05,83836,-50.63749999,IRATI,-25.50277777,2.1,Moderada
PR,2009-06-04,83836,-50.63749999,IRATI,-25.50277777,-2.1,Forte
PR,2009-06-02,83836,-50.63749999,IRATI,-25.50277777,2.0,Moderada
PR,2009-06-18,83811,-50.85361111,IVAI,-25.01083333,4.4,Fraca
PR,2009-06-05,83811,-50.85361111,IVAI,-25.01083333,3.2,Fraca
PR,2009-06-04,83811,-50.85361111,IVAI,-25.01083333,0.8,Forte
PR,2009-06-03,83811,-50.85361111,IVAI,-25.01083333,-1.0,Forte
PR,2009-06-02,83811,-50.85361111,IVAI,-25.01083333,2.8,Moderada
SC,2009-07-01,83891,-50.335567,LAGES,-27.802108,-0.4,Forte
SC,2009-06-15,83891,-50.335567,LAGES,-27.802108,3.7,Fraca
SC,2009-06-13,83891,-50.335567,LAGES,-27.802108,2.9,Moderada
SC,2009-06-12,83891,-50.335567,LAGES,-27.802108,0.3,Forte
SC,2009-06-07,83891,-50.335567,LAGES,-27.802108,0.7,Forte
SC,2009-06-06,83891,-50.335567,LAGES,-27.802108,1.6,Moderada
SC,2009-06-05,83891,-50.335567,LAGES,-27.802108,-0.6,Forte
SC,2009-06-04,83891,-50.335567,LAGES,-27.802108,-1.8,Forte
SC,2009-06-03,83891,-50.335567,LAGES,-27.802108,1.0,Moderada
RS,2009-07-01,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,4.8,Fraca
RS,2009-06-07,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,0.2,Forte
RS,2009-06-06,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,4.6,Fraca
RS,2009-06-05,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,5.4,Fraca
RS,2009-06-04,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,2.6,Moderada
RS,2009-06-03,83916,-51.51277777,LAGOA VERMELHA,-28.22249999,-1.0,Forte
MG,2009-06-04,83032,-45.317739,LAMBARI,-21.944146,,Forte
PR,2009-06-04,83766,-51.14166666,LONDRINA,-23.32555554,3.0,Fraca
PR,2009-06-03,83766,-51.14166666,LONDRINA,-23.32555554,2.2,Moderada
PR,2009-06-02,83766,-51.14166666,LONDRINA,-23.32555554,4.0,Fraca
MG,2009-06-02,83683,-45.94083333,MACHADO,-21.68138888,7.1,Fraca
MG,2009-06-23,83015,-45.37305554,MARIA DA FE,-22.31444444,1.5,Moderada
MG,2009-06-22,83015,-45.37305554,MARIA DA FE,-22.31444444,3.7,Fraca
MG,2009-06-15,83015,-45.37305554,MARIA DA FE,-22.31444444,2.9,Moderada
MG,2009-06-14,83015,-45.37305554,MARIA DA FE,-22.31444444,-0.3,Forte
MG,2009-06-04,83015,-45.37305554,MARIA DA FE,-22.31444444,-2.5,Forte
MG,2009-06-03,83015,-45.37305554,MARIA DA FE,-22.31444444,1.9,Moderada
PR,2009-06-03,83767,-51.91666666,MARINGÁ,-23.4,3.7,Fraca
MG,2009-06-23,83737,-44.96694443,PASSA QUATRO,-22.38277777,2.4,Moderada
MG,2009-06-22,83737,-44.96694443,PASSA QUATRO,-22.38277777,4.0,Fraca
MG,2009-06-20,83737,-44.96694443,PASSA QUATRO,-22.38277777,4.6,Fraca
MG,2009-06-15,83737,-44.96694443,PASSA QUATRO,-22.38277777,3.2,Fraca
MG,2009-06-04,83737,-44.96694443,PASSA QUATRO,-22.38277777,-1.0,Forte
MG,2009-06-03,83737,-44.96694443,PASSA QUATRO,-22.38277777,3.8,Fraca
RS,2009-07-01,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.1,Fraca
RS,2009-06-07,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.2,Fraca
RS,2009-06-06,83914,-52.41194444,PASSO FUNDO,-28.2286111,3.2,Fraca
RS,2009-06-05,83914,-52.41194444,PASSO FUNDO,-28.2286111,5.0,Fraca
RS,2009-06-04,83914,-52.41194444,PASSO FUNDO,-28.2286111,2.8,Moderada
RS,2009-06-03,83914,-52.41194444,PASSO FUNDO,-28.2286111,-0.2,Forte
RS,2009-06-27,83936,-53.72055554,SANTA MARIA,-29.72472221,4.5,Fraca
RS,2009-06-26,83936,-53.72055554,SANTA MARIA,-29.72472221,2.9,Moderada
RS,2009-06-25,83936,-53.72055554,SANTA MARIA,-29.72472221,2.1,Moderada
RS,2009-06-12,83936,-53.72055554,SANTA MARIA,-29.72472221,3.7,Fraca
RS,2009-06-11,83936,-53.72055554,SANTA MARIA,-29.72472221,3.7,Fraca
RS,2009-06-06,83936,-53.72055554,SANTA MARIA,-29.72472221,2.9,Moderada
RS,2009-06-05,83936,-53.72055554,SANTA MARIA,-29.72472221,3.0,Fraca
RS,2009-06-04,83936,-53.72055554,SANTA MARIA,-29.72472221,1.1,Moderada
RS,2009-06-03,83936,-53.72055554,SANTA MARIA,-29.72472221,1.0,Moderada
RS,2009-06-27,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.3,Fraca
RS,2009-06-26,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.2,Fraca
RS,2009-06-25,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,1.8,Moderada
RS,2009-06-24,83997,-53.35027777,SANTA VITORIA DO PALMAR,-33.53166666,3.3,Fraca
RS,2009-06-27,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.5,Moderada
RS,2009-06-26,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.7,Moderada
RS,2009-06-25,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.5,Moderada
RS,2009-06-24,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.7,Forte
RS,2009-06-17,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,5.5,Fraca
RS,2009-06-13,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.8,Fraca
RS,2009-06-12,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,2.9,Moderada
RS,2009-06-11,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,4.7,Fraca
RS,2009-06-10,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.7,Fraca
RS,2009-06-07,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.7,Moderada
RS,2009-06-06,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,3.9,Fraca
RS,2009-06-03,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,0.7,Forte
RS,2009-06-02,83953,-55.613073,SANTANA DO LIVRAMENTO,-30.842617,1.3,Moderada
SC,2009-07-01,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.0,Moderada
SC,2009-06-26,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.1,Fraca
SC,2009-06-15,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
SC,2009-06-14,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,4.0,Fraca
SC,2009-06-13,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.6,Forte
SC,2009-06-12,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.5,Forte
SC,2009-06-11,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.3,Fraca
SC,2009-06-08,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.2,Moderada
SC,2009-06-07,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,2.8,Moderada
SC,2009-06-06,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.6,Forte
SC,2009-06-05,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,5.0,Fraca
SC,2009-06-04,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,3.2,Fraca
SC,2009-06-02,83920,-49.93472221,SÃO JOAQUIM,-28.27555554,0.0,Forte
MG,2009-06-24,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,3.8,Fraca
MG,2009-06-23,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,2.5,Moderada
MG,2009-06-04,83736,-45.04333333,SÃO LOURENÇO,-22.12638888,-0.9,Forte
RS,2009-06-25,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,2.2,Moderada
RS,2009-06-03,83907,-54.9625,SÃO LUIZ GONZAGA,-28.41722221,3.6,Fraca
MG,2009-06-03,83631,-47.11416666,SÃO S.DO PARAISO,-20.91,0.2,Forte
SP,2009-06-03,83669,-47.57944443,SÃO SIMÃO,-21.46111111,2.3,Moderada
SP,2009-06-23,83784,-45.5158333,TAUBATÉ,-23.0388889,4.6,Fraca
SP,2009-06-04,83784,-45.5158333,TAUBATÉ,-23.0388889,2.4,Moderada
SP,2009-06-03,83784,-45.5158333,TAUBATÉ,-23.0388889,3.0,Fraca
SP,2009-06-02,83784,-45.5158333,TAUBATÉ,-23.0388889,5.6,Fraca
RS,2009-07-01,83927,-57.08194443,URUGUAIANA,-29.83999999,4.2,Fraca
RS,2009-06-30,83927,-57.08194443,URUGUAIANA,-29.83999999,4.8,Fraca
RS,2009-06-26,83927,-57.08194443,URUGUAIANA,-29.83999999,1.7,Moderada
RS,2009-06-25,83927,-57.08194443,URUGUAIANA,-29.83999999,-0.1,Forte
RS,2009-06-24,83927,-57.08194443,URUGUAIANA,-29.83999999,1.0,Moderada
RS,2009-06-11,83927,-57.08194443,URUGUAIANA,-29.83999999,2.8,Moderada
RS,2009-06-10,83927,-57.08194443,URUGUAIANA,-29.83999999,-0.6,Forte
RS,2009-06-06,83927,-57.08194443,URUGUAIANA,-29.83999999,3.0,Fraca
RS,2009-06-03,83927,-57.08194443,URUGUAIANA,-29.83999999,0.0,Forte
RS,2009-08-01,83980,-54.11944443,BAGÉ,-31.30555555,2.0,Moderada
RS,2009-07-31,83980,-54.11944443,BAGÉ,-31.30555555,-0.1,Forte
RS,2009-07-30,83980,-54.11944443,BAGÉ,-31.30555555,-0.3,Forte
RS,2009-07-29,83980,-54.11944443,BAGÉ,-31.30555555,0.8,Forte
RS,2009-07-28,83980,-54.11944443,BAGÉ,-31.30555555,3.7,Fraca
RS,2009-07-27,83980,-54.11944443,BAGÉ,-31.30555555,2.5,Moderada
RS,2009-07-26,83980,-54.11944443,BAGÉ,-31.30555555,1.8,Moderada
RS,2009-07-25,83980,-54.11944443,BAGÉ,-31.30555555,0.7,Forte
RS,2009-07-24,83980,-54.11944443,BAGÉ,-31.30555555,-1.4,Forte
RS,2009-07-23,83980,-54.11944443,BAGÉ,-31.30555555,-0.3,Forte
RS,2009-07-14,83980,-54.11944443,BAGÉ,-31.30555555,2.9,Moderada
RS,2009-07-12,83980,-54.11944443,BAGÉ,-31.30555555,2.6,Moderada
RS,2009-07-04,83980,-54.11944443,BAGÉ,-31.30555555,4.8,Fraca
RS,2009-07-03,83980,-54.11944443,BAGÉ,-31.30555555,2.9,Moderada
RS,2009-07-31,83919,-50.44194444,BOM JESUS,-28.66944443,2.0,Moderada
RS,2009-07-30,83919,-50.44194444,BOM JESUS,-28.66944443,-2.2,Forte
RS,2009-07-27,83919,-50.44194444,BOM JESUS,-28.66944443,3.0,Fraca
RS,2009-07-25,83919,-50.44194444,BOM JESUS,-28.66944443,-5.0,Forte
RS,2009-07-24,83919,-50.44194444,BOM JESUS,-28.66944443,-4.2,Forte
RS,2009-07-20,83919,-50.44194444,BOM JESUS,-28.66944443,3.8,Fraca
RS,2009-07-15,83919,-50.44194444,BOM JESUS,-28.66944443,3.0,Fraca
RS,2009-07-04,83919,-50.44194444,BOM JESUS,-28.66944443,1.2,Moderada
RS,2009-07-03,83919,-50.44194444,BOM JESUS,-28.66944443,1.0,Moderada
RS,2009-07-02,83919,-50.44194444,BOM JESUS,-28.66944443,1.6,Moderada
MG,2009-07-14,83681,-46.382977,CALDAS(P. DE CALDAS),-21.918139,1.3,Moderada
SP,2009-07-21,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,4.6,Fraca
SP,2009-07-20,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,3.6,Fraca
SP,2009-07-14,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,1.8,Moderada
SP,2009-07-13,83714,-45.60388888,CAMPOS DO JORDÃO,-22.75027777,0.2,Forte
SC,2009-07-30,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,1.3,Moderada
SC,2009-07-25,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-3.8,Forte
SC,2009-07-24,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,-2.8,Forte
SC,2009-07-04,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,3.2,Fraca
SC,2009-07-03,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.0,Fraca
SC,2009-07-02,83887,-51.21611111,CAMPOS NOVOS,-27.38388888,4.5,Fraca
RS,2009-07-30,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,2.6,Moderada
RS,2009-07-27,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,4.4,Fraca
RS,2009-07-26,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,2.6,Moderada
RS,2009-07-25,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-1.2,Forte
RS,2009-07-24,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,-1.4,Forte
RS,2009-07-04,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,8.8,Fraca
RS,2009-07-03,83942,-51.18638888,CAXIAS DO SUL,-29.1961111,7.0,Fraca
RS,2009-07-28,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,5.0,Fraca
RS,2009-07-27,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,4.8,Fraca
RS,2009-07-26,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,1.2,Moderada
RS,2009-07-25,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,-1.0,Forte
RS,2009-07-24,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,-0.1,Forte
RS,2009-07-23,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,0.0,Forte
RS,2009-07-12,83964,-52.52472221,ENCRUZILHADA DO SUL,-30.54305555,2.1,Moderada
RS,2009-07-30,83881,-53.253338,IRAI,-27.189451,1.6,Moderada
RS,2009-07-26,83881,-53.253338,IRAI,-27.189451,0.0,Forte
RS,2009-07-24,83881,-53.253338,IRAI,-27.189451,-0.6,Forte
PR,2009-07-24,83836,-50.63749999,IRATI,-25.50277777,0.8,Forte
PR,2009-07-13,83811,-50.85361111,IVAI,-25.01083333,4.8,Fraca
SC,2009-07-30,83891,-50.335567,LAGES,-27.802108,-0.5,Forte
SC,2009-07-25,83891,-50.335567,LAGES,-27.802108,-4.2,Forte
SC,2009-07-24,83891,-50.335567,LAGES,-27.802108,-1.8,Forte
SC,2009-07-20,83891,-50.335567,LAGES,-27.802108,1.7,Moderada
SC,2009-07-14,83891,-50.335567,LAGES,-27.802108,6.5,Fraca
SC,2009-07-12,83891,-50.335567,LAGES,-27.802108,0.5,Forte
